project_id,subproject_id,brand_id
1,,1
1,,2
1,,3
1,,4
1,,5
1,,6
1,,7
1,,8
1,,9
1,,10
1,,11
1,,12
1,,13
1,,14
3,1,18
3,1,2
3,1,3
3,1,1
3,1,10
3,2,18
3,2,22
3,2,8
3,3,18
3,3,2
3,4,18
3,5,18
3,6,18
3,7,18
3,7,2
3,7,4
3,7,1
3,7,3
3,7,19
3,7,6
3,7,10
3,7,9
3,7,15
3,7,7
3,8,18
3,8,4
3,8,8
3,8,3
3,8,6
3,8,10
3,8,9
3,8,7
3,8,11
3,8,2
3,9,18
3,9,15
3,9,16
3,9,4
3,9,3
3,9,19
3,9,17
3,9,2
3,9,25
3,10,17
3,10,15
3,10,18
3,10,2
3,10,1
3,10,16
3,11,15
3,11,2
3,11,20
3,12,4
3,12,18
3,12,1
3,12,15
3,13,2
3,14,18
3,14,2
3,14,6
3,15,18
3,15,15
3,15,2
3,16,18
3,16,2
3,16,3
3,16,9
3,17,18
3,19,18
3,19,2
3,19,3
3,20,
3,21,18
3,21,2
3,21,1
3,21,8
3,22,18
3,23,2
3,24,2
3,24,1
3,24,18
3,25,2
3,25,18
3,26,
3,27,
4,33,17
4,32,17
4,33,15
4,32,15
4,33,16
4,32,16
4,33,18
4,32,18
4,33,21
4,33,2
4,32,2
4,33,19
4,32,19
4,33,1
4,32,1
4,33,3
4,32,3
4,33,20
4,32,20
4,33,4
4,32,4
4,,5
4,33,6
4,33,22
4,33,8
4,33,7
4,33,9
4,33,10
4,33,11
4,33,12
4,33,14
4,32,14
4,33,13
5,34,15
5,35,15
5,36,15
5,34,16
5,35,16
5,36,16
5,34,17
5,35,17
5,36,17
5,34,18
5,35,18
5,36,18
5,34,1
5,35,1
5,37,1
5,38,1
5,36,1
5,39,1
5,34,2
5,35,2
5,40,2
5,37,2
5,38,2
5,41,2
5,42,2
5,36,2
5,43,2
5,44,2
5,34,19
5,35,19
5,36,19
5,34,3
5,40,3
5,41,3
5,36,3
5,34,20
5,35,20
5,36,20
5,34,21
5,35,21
5,36,21
5,34,4
5,35,4
5,36,4
5,34,7
5,40,7
5,36,7
5,34,9
5,35,9
5,36,9
5,34,6
5,35,6
5,36,6
5,36,12
5,36,14
3,3,1
3,18,2
3,24,3
4,32,24
4,33,24
5,38,24
5,42,24
1,,26
6,,2
6,,13
6,,7
3,8,28
4,33,27
4,,18
2,,17
2,,18
2,,11
2,,13
2,,12
2,,9
2,,3
2,,5
2,,6
2,,27
2,,10
2,,28
2,,26
2,,16
2,,1
2,,15
2,,22
2,,19
2,,2
2,,8
2,,20
2,,14
2,,7
2,,4
2,,23
2,,21
2,,24
7,28,2
7,28,15
7,28,18
7,28,3
7,28,4
7,28,5
7,28,16
7,28,1
7,28,22
7,28,17
7,28,7
7,28,10
7,28,11
7,28,27
7,28,26
7,28,28
7,29,2
7,29,15
7,29,18
7,29,3
7,29,4
7,29,5
7,29,16
7,29,1
7,29,7
7,29,17
7,29,8
7,29,10
7,29,27
7,29,11
7,29,26
7,29,28
7,29,23
7,29,9
7,29,6
7,29,21
7,30,2
7,30,18
7,30,4
7,30,15
7,30,7
7,30,3
7,30,1
7,30,27
7,30,10
7,30,26
7,30,28
7,30,11
7,30,5
7,30,9
7,30,6
7,30,21
7,31,2
7,31,15
7,31,18
7,31,3
7,31,4
7,31,5
7,31,16
7,31,1
7,31,21
7,31,17
7,31,7
7,31,10
7,31,11
7,31,28
7,31,26
7,31,9
7,31,27
7,31,13
7,31,19
7,31,20
